asset,model,confidence_level,method,period,n_obs,expected_breaches,actual_breaches,breach_rate,kupiec_lr,kupiec_p_value,christoffersen_lr,christoffersen_p_value,es_tail_loss_ratio,avg_breach_size,max_cluster_length,avg_days_between_breaches
SPY,simple_average_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,10,0.009099181073703366,0.09288703739709092,0.7605384770378237,3.1471600420214116,0.07605923233228284,1.0299873159674537,0.008546663589004633,2,138.11111111111111
TLT,simple_average_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,66,0.06005459508644222,2.2038656833078676,0.1376651239614166,0.32087109103298417,0.5710846208584488,0.9034685540631915,0.004412779700504577,2,24.50769230769231
TLT,simple_average_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,8,0.007279344858962694,0.9075017836278789,0.34077813907032306,0.10270599438531747,0.7486061873207794,0.8629356644931594,0.003175966925542369,1,219.57142857142858
USO,simple_average_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,42,0.03821656050955414,3.4846256001426354,0.06194137136995037,1.0594012235102355,0.30335179170286186,0.9605509900308381,0.013582315015724388,2,36.90243902439025
USO,simple_average_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,7,0.006369426751592357,1.679555785288244,0.19498348865188797,4.58431814176771,0.03226580652645428,0.9431213601293692,0.014374851767453461,2,200.33333333333334
AAPL,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,47,0.042766151046405826,1.2704313853337794,0.25968576791067177,3.542475845905301,0.059816112917862596,1.0239006976794363,0.011541520235568588,2,30.434782608695652
AAPL,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,13,0.011828935395814377,0.3507688970446168,0.5536781985186567,2.1651760222820826,0.14116845717164217,0.9812091630432735,0.010184522301402313,2,104.0
GLD,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,51,0.04640582347588717,0.30592448808425843,0.5801919172545631,4.62457877693447,0.03151699907651362,1.001492815241783,0.006816929608022403,2,30.86
GLD,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,6,0.00545950864422202,2.740135413101356,0.09785647419034993,0.0659343976798823,0.7973509714076433,1.1645711280509699,0.01772917702628386,1,265.4
IWM,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,52,0.047315741583257506,0.16961141335877983,0.6804573880216553,0.904531990139958,0.34156941759073745,0.9086756871361354,0.00677921646219714,3,31.19607843137255
IWM,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,5,0.004549590536851683,4.137438816978587,0.041944586478244505,0.04574581370487607,0.8306385235480794,1.0413006345743547,0.01142737666800492,1,151.25
JPM,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,57,0.051865332120109194,0.0795727437317737,0.7778772521231532,0.0006289171456614895,0.9799925722064482,1.057770257174485,0.011772867825228062,2,28.107142857142858
JPM,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,16,0.014558689717925387,2.0223997469619235,0.15499402479012347,1.454823874282198,0.22775549553715468,1.0178292570648495,0.012265055049684954,2,102.2
MSFT,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,60,0.0545950864422202,0.4749717554956874,0.4907087762921991,0.6390821732620111,0.42404335103754764,0.9852571275033946,0.010160505712047775,2,26.71186440677966
MSFT,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,10,0.009099181073703366,0.09288703739709092,0.7605384770378237,0.18382611764481283,0.6681055469475126,1.0621442614324619,0.0148933546561326,1,137.11111111111111
NVDA,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,50,0.04549590536851683,0.48336415956634937,0.48690242927729155,0.038404178669395606,0.8446337714925602,0.9092601072830379,0.014736854589626043,2,31.714285714285715
NVDA,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,3,0.00272975432211101,8.248292037102864,0.004079036322261476,0.016438376723129977,0.8979810193360448,1.157317630590704,0.041869758613914114,1,442.5
QQQ,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,63,0.05732484076433121,1.1878202668365816,0.275769675605269,0.5407490808071316,0.4621224488004839,0.9213164134583051,0.006745358115123237,2,24.870967741935484
QQQ,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,12,0.01091901728844404,0.09103902648794815,0.7628603810892526,2.4562929402463,0.1170547484933736,0.8979895630748576,0.005826915532321161,2,113.0
SPY,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,58,0.052775250227479524,0.1751609477332181,0.6755652575979891,0.2937205576989186,0.5878461151156111,0.9615905969368099,0.005896066026329481,2,27.05263157894737
SPY,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,10,0.009099181073703366,0.09288703739709092,0.7605384770378237,3.1471600420214116,0.07605923233228284,1.021464068883555,0.008350131510761099,2,138.11111111111111
TLT,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,67,0.060964513193812554,2.607652121041326,0.10634911135453629,0.24943145013503454,0.6174756956595937,0.9062556222939329,0.0043276848706047645,2,24.136363636363637
TLT,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,9,0.00818926296633303,0.3879361078638084,0.533386270878409,0.13217206597870756,0.7161905119251628,0.857180749620044,0.002884518527609308,1,199.125
USO,validation_weighted_ensemble,0.95,validation_student_t_residual_df5,test,1099,54.950000000000045,42,0.03821656050955414,3.4846256001426354,0.06194137136995037,1.0594012235102355,0.30335179170286186,0.9605509900308382,0.013582315015724386,2,36.90243902439025
USO,validation_weighted_ensemble,0.99,validation_student_t_residual_df5,test,1099,10.990000000000009,7,0.006369426751592357,1.679555785288244,0.19498348865188797,4.58431814176771,0.03226580652645428,0.943121360129369,0.014374851767453461,2,200.33333333333334
